CUSTOMERID,GENDER,SENIORCITIZEN,PARTNER,DEPENDENTS,TENURE,PHONESERVICE,MULTIPLELINES,INTERNETSERVICE,ONLINESECURITY,ONLINEBACKUP,DEVICEPROTECTION,TECHSUPPORT,STREAMINGTV,STREAMINGMOVIES,CONTRACT,PAPERLESSBILLING,PAYMENTMETHOD,MONTHLYCHARGES,TOTALCHARGES,CHURN,predicted_churn,churn_probability,prediction_date
4678,1,2.271039016322759,True,False,1.1643896396487294,True,2,2,1,1,1,1,1,1,2,False,0,-1.322910085587596,-0.3448102578430522,False,False,0.0020026609547690614,2026-05-24 18:59:36.845063
6710,0,-0.440327089412664,False,False,-0.5468567339563023,True,2,2,1,1,1,1,1,1,0,False,0,-1.3328822185984677,-0.8018363529404627,False,False,0.11528956592420926,2026-05-24 18:59:36.845063
594,1,-0.440327089412664,True,False,-0.791320501614164,True,2,1,0,0,2,0,2,2,0,True,1,1.2449141647118924,-0.4077897684861213,True,True,0.7690621381312074,2026-05-24 18:59:36.845063
3634,1,-0.440327089412664,True,False,0.1865345690172827,True,2,0,2,0,0,0,0,0,0,True,3,-0.3240347623319375,-0.1114220888049885,False,False,0.11161551178782604,2026-05-24 18:59:36.845063
4689,0,-0.440327089412664,False,False,-1.076528230548336,False,1,0,2,0,0,0,0,0,0,False,0,-1.1749901125929976,-0.9361338173169972,False,False,0.21303381431307464,2026-05-24 18:59:36.845063
2143,1,-0.440327089412664,True,False,-1.1987601143772668,False,1,0,0,2,0,0,0,0,0,False,1,-1.1633559574136474,-0.9657154368519728,False,False,0.31205395472155023,2026-05-24 18:59:36.845063
902,1,2.271039016322759,True,True,0.797693988161937,True,2,0,0,2,2,0,2,2,1,True,2,0.5335686766030371,0.7924827896925255,False,False,0.09472899449252033,2026-05-24 18:59:36.845063
6606,0,2.271039016322759,False,False,-0.7098325790615434,True,0,1,0,0,0,0,2,2,0,True,2,0.8875793984889861,-0.3895687261774786,False,True,0.6084447228005732,2026-05-24 18:59:36.845063
6107,0,-0.440327089412664,False,False,-0.2616490050221303,True,2,0,2,2,0,0,2,0,0,True,0,0.1562896443583875,-0.2132040370036299,False,False,0.12779515872937458,2026-05-24 18:59:36.845063
307,1,-0.440327089412664,True,False,1.368109446030281,True,2,0,2,2,0,2,2,2,2,False,2,0.679826627429157,1.436087063780857,False,False,0.0354691548287411,2026-05-24 18:59:36.845063
1373,1,-0.440327089412664,False,False,-1.1580161531009563,True,0,1,0,0,2,0,0,2,0,False,2,0.706418982124815,-0.8714336755600366,False,True,0.631625855770786,2026-05-24 18:59:36.845063
5658,1,-0.440327089412664,True,False,-0.9950403079957154,True,0,1,2,0,0,0,0,0,0,False,2,0.3391120828910372,-0.728113927522201,True,False,0.41484419936681505,2026-05-24 18:59:36.845063
3040,1,-0.440327089412664,False,False,0.6347181430566958,True,0,2,1,1,1,1,1,1,2,False,1,-1.4841262359300234,-0.5736983147370928,False,False,0.004573255603785711,2026-05-24 18:59:36.845063
2734,0,-0.440327089412664,False,True,-0.9135523854430948,True,2,0,2,0,2,2,0,2,1,False,1,0.2909134400051568,-0.7014882640033974,False,False,0.09159217455099344,2026-05-24 18:59:36.845063
6255,0,-0.440327089412664,False,False,1.2866215234776603,True,2,1,2,2,2,2,2,2,2,True,0,1.672053862010901,2.2283273948614823,False,False,0.07997947450226493,2026-05-24 18:59:36.845063
3891,1,-0.440327089412664,False,False,-0.4246248501273714,True,0,1,0,2,0,0,2,2,0,True,3,0.9440881522172598,-0.0555898150965442,False,False,0.4196137932496044,2026-05-24 18:59:36.845063
6670,1,2.271039016322759,False,False,-1.2802480369298874,True,2,1,0,0,0,0,2,2,0,True,2,0.95572230739661,-0.966090446197308,True,True,0.9246900472080211,2026-05-24 18:59:36.845063
6047,1,-0.440327089412664,False,False,1.4088534073065913,True,0,0,0,0,0,2,0,0,2,False,0,-0.4736167574950145,0.4309517214160768,False,False,0.039838253478075784,2026-05-24 18:59:36.845063
1279,1,-0.440327089412664,False,True,-0.4246248501273714,True,0,1,0,2,2,0,2,0,0,True,2,0.8177744674128837,-0.1243268221591725,True,False,0.43888118151771727,2026-05-24 18:59:36.845063
6759,1,-0.440327089412664,True,False,1.3273654847539706,True,2,1,0,2,0,0,2,0,0,True,0,0.8992135536683364,1.6136650184837316,True,False,0.3976139596573949,2026-05-24 18:59:36.845063
2476,1,-0.440327089412664,True,True,0.0643026851883519,False,1,0,2,0,0,0,0,0,1,False,0,-1.1434116913919037,-0.5932429194410365,False,False,0.09093542820639451,2026-05-24 18:59:36.845063
5276,0,-0.440327089412664,True,False,1.6125732136881423,True,0,2,1,1,1,1,1,1,2,False,0,-1.487450280266981,-0.3792669988673863,False,False,0.005409775082897576,2026-05-24 18:59:36.845063
3839,1,-0.440327089412664,False,False,-1.1172721918246462,True,0,0,0,2,0,0,0,0,0,True,2,-0.4470244027993562,-0.8916400614616308,False,False,0.32274035434092163,2026-05-24 18:59:36.845063
1187,1,2.271039016322759,True,False,0.5532302205040753,True,2,1,0,0,2,0,2,2,0,True,2,1.131896657255345,1.0066131258789603,False,True,0.5379256742430303,2026-05-24 18:59:36.845063
5234,0,-0.440327089412664,False,False,-1.2395040756535771,True,0,1,0,0,0,0,0,0,0,True,2,0.17789593254861,-0.9527445253780236,False,True,0.5733368972033013,2026-05-24 18:59:36.845063
1363,1,-0.440327089412664,True,True,0.1865345690172827,True,0,0,2,0,2,2,0,0,1,True,3,-0.2010451218645185,-0.0353834291949502,False,False,0.03777726827450436,2026-05-24 18:59:36.845063
2947,0,-0.440327089412664,False,False,0.0235587239120416,True,2,2,1,1,1,1,1,1,2,False,1,-1.2996417752288951,-0.6428985686380764,False,False,0.010167886597338948,2026-05-24 18:59:36.845063
1286,0,-0.440327089412664,False,True,-0.6690886177852331,True,0,2,1,1,1,1,1,1,1,True,0,-1.5123806127941604,-0.8483816305085454,False,False,0.084934093227044,2026-05-24 18:59:36.845063
2954,1,-0.440327089412664,False,False,-1.076528230548336,True,2,1,0,0,0,0,0,0,0,True,2,0.3357880385540801,-0.8000936624533166,True,True,0.6895734333485584,2026-05-24 18:59:36.845063
3234,0,-0.440327089412664,True,True,-0.791320501614164,True,0,0,0,0,0,0,0,2,0,False,2,-0.2941183632993219,-0.6833775185610297,True,False,0.23925307276870936,2026-05-24 18:59:36.845063
2765,1,-0.440327089412664,True,False,0.5939741817803856,True,2,1,0,0,0,0,2,2,1,True,1,1.010569038956405,1.00577486969527,False,False,0.23646770226610414,2026-05-24 18:59:36.845063
332,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,1,0,0,0,0,0,0,0,True,2,0.1562896443583875,-0.9767010047329704,True,True,0.8944861900928093,2026-05-24 18:59:36.845063
2873,1,-0.440327089412664,True,True,0.2680224915699033,True,0,0,2,0,2,2,2,2,1,False,1,0.5053142997389005,0.3969141084835879,True,False,0.2765502902915163,2026-05-24 18:59:36.845063
5696,1,2.271039016322759,True,False,1.24587756220135,True,2,1,2,2,2,0,2,2,2,False,1,1.4526669357717217,2.0773751036774115,False,False,0.14145221789606713,2026-05-24 18:59:36.845063
4138,0,-0.440327089412664,False,False,-0.9135523854430948,True,0,2,1,1,1,1,1,1,0,False,3,-1.527338812310468,-0.9353617392530716,False,False,0.08260662654486818,2026-05-24 18:59:36.845063
1887,1,-0.440327089412664,False,False,-0.9135523854430948,True,2,2,1,1,1,1,1,1,0,True,2,-1.3561505289571687,-0.9074125133389668,False,False,0.13802452687966968,2026-05-24 18:59:36.845063
1942,0,-0.440327089412664,False,False,-0.5876006952326126,True,2,1,0,0,2,2,0,2,0,True,0,1.005582972450969,-0.2664333046679822,False,False,0.30136294078296577,2026-05-24 18:59:36.845063
6182,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,0,2,0,0,0,0,0,0,True,1,-0.498547090022194,-0.9853923977954464,False,False,0.3465374991004789,2026-05-24 18:59:36.845063
138,1,-0.440327089412664,True,False,1.368109446030281,False,1,0,2,2,2,2,2,0,2,True,0,-0.2725120751090997,0.6643840092006505,False,False,0.018908696388389802,2026-05-24 18:59:36.845063
5309,1,2.271039016322759,False,False,1.490341329859212,True,0,2,1,1,1,1,1,1,2,False,1,-1.4791401694245876,-0.4089809746418922,False,False,0.002256041672854753,2026-05-24 18:59:36.845063
6372,1,-0.440327089412664,False,False,-1.1987601143772668,True,0,0,0,0,0,2,2,2,0,True,2,0.1513035778529514,-0.9229423121104976,True,False,0.3638636944933772,2026-05-24 18:59:36.845063
2284,0,-0.440327089412664,False,False,1.4495973685829016,True,0,2,1,1,1,1,1,1,2,False,1,-1.5024084797832884,-0.3713256244955807,False,False,0.0025404238536639663,2026-05-24 18:59:36.845063
610,1,-0.440327089412664,True,True,-1.076528230548336,True,0,2,1,1,1,1,1,1,1,False,3,-1.5073945462887242,-0.9572887562685568,False,False,0.06617932550745953,2026-05-24 18:59:36.845063
1665,1,-0.440327089412664,False,False,1.6125732136881423,True,0,2,1,1,1,1,1,1,2,False,0,-1.494098368940895,-0.3746565898570881,False,False,0.0014921272280757488,2026-05-24 18:59:36.845063
4846,0,2.271039016322759,True,False,1.0421577558197987,True,2,1,0,0,0,2,2,2,0,True,0,1.183419344478183,1.5293761532763173,False,False,0.39621012620757695,2026-05-24 18:59:36.845063
6609,0,-0.440327089412664,True,True,0.512486259227765,True,2,1,2,2,0,0,2,2,0,True,2,1.3413114504836532,1.0798502450856118,False,False,0.2796140154188885,2026-05-24 18:59:36.845063
3635,1,-0.440327089412664,True,True,1.4495973685829016,True,2,1,2,2,2,0,2,2,2,True,2,1.509175689499995,2.287203862079119,False,False,0.04788001726036417,2026-05-24 18:59:36.845063
6225,1,-0.440327089412664,True,True,-0.0171852373642686,True,2,1,2,0,0,0,2,2,0,True,1,1.155164967614046,0.4064878764762648,True,True,0.509491051201981,2026-05-24 18:59:36.845063
4501,1,-0.440327089412664,False,False,-1.2802480369298874,True,2,1,0,0,0,0,0,0,0,True,2,0.3357880385540801,-0.9743185924214288,True,True,0.8905001402661747,2026-05-24 18:59:36.845063
5874,1,-0.440327089412664,False,False,-0.9542963467194052,True,0,1,0,0,0,0,0,0,0,True,2,0.1895300877279602,-0.7435775481739668,False,False,0.3890870097420887,2026-05-24 18:59:36.845063
5605,0,-0.440327089412664,True,True,-0.5468567339563023,False,1,0,0,0,0,0,0,0,0,True,3,-1.327896152093032,-0.8155352237318274,False,False,0.18104794794594306,2026-05-24 18:59:36.845063
2201,1,-0.440327089412664,True,True,1.1236456783724194,True,0,0,2,2,2,2,0,0,1,True,0,0.0349620260594471,0.7257531855961037,False,False,0.016581379467083435,2026-05-24 18:59:36.845063
4464,0,-0.440327089412664,False,False,-0.1394171211931994,True,0,1,0,0,0,0,2,0,0,True,2,0.4687498120323708,0.0444935613614608,True,False,0.48823158967968394,2026-05-24 18:59:36.845063
3050,1,-0.440327089412664,True,True,1.6125732136881423,True,2,1,2,2,2,2,2,2,2,True,1,1.6371513964728497,2.728700158404999,False,False,0.017359934269026604,2026-05-24 18:59:36.845063
3876,1,2.271039016322759,True,False,0.4309983366751445,True,2,1,0,2,0,2,2,0,0,True,2,0.9806526399237896,0.7367166941038463,False,False,0.2621617517959389,2026-05-24 18:59:36.845063
720,1,-0.440327089412664,True,True,-1.2802480369298874,True,0,1,0,0,0,0,0,0,0,True,3,0.1695858217062168,-0.9765245297469304,True,True,0.844257528494225,2026-05-24 18:59:36.845063
4581,0,-0.440327089412664,True,True,-0.7098325790615434,True,0,0,0,2,2,2,2,2,0,False,0,0.3889727479453962,-0.4975272988875243,False,False,0.1114843816209814,2026-05-24 18:59:36.845063
294,1,-0.440327089412664,False,False,-1.1987601143772668,True,0,1,0,0,0,0,2,2,0,False,3,0.8609870437933281,-0.9025153324763532,False,True,0.5759699288883047,2026-05-24 18:59:36.845063
4712,1,-0.440327089412664,True,True,0.6754621043330061,True,2,1,0,0,2,0,2,2,0,True,2,1.1634750784564392,1.1423003307705606,True,True,0.5133924145067754,2026-05-24 18:59:36.845063
3793,1,-0.440327089412664,False,False,-0.8320644628904743,True,2,1,0,0,2,0,2,0,0,True,2,0.8227605339183194,-0.5565802410912007,False,True,0.5757076250098578,2026-05-24 18:59:36.845063
3736,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,1,0,0,0,0,0,2,0,True,3,0.5335686766030371,-0.971693527004082,True,True,0.857593338676976,2026-05-24 18:59:36.845063
1263,1,-0.440327089412664,False,False,-0.4653688114036817,True,0,2,1,1,1,1,1,1,0,False,1,-1.472492080750673,-0.8296311632417823,False,False,0.046425864084868804,2026-05-24 18:59:36.845063
5243,0,-0.440327089412664,True,False,-0.5876006952326126,True,0,1,2,0,0,0,0,0,0,False,2,0.3324639942171226,-0.3729138993699419,False,False,0.26371810642619226,2026-05-24 18:59:36.845063
6044,0,2.271039016322759,True,True,1.6125732136881423,True,2,0,2,2,2,2,2,2,2,False,1,0.9191578196900804,1.833994038554826,True,False,0.3101981052791833,2026-05-24 18:59:36.845063
2788,1,-0.440327089412664,False,False,1.6125732136881423,True,0,2,1,1,1,1,1,1,2,False,0,-1.5123806127941604,-0.3831715079335241,False,False,0.018590010825959347,2026-05-24 18:59:36.845063
4646,0,-0.440327089412664,False,False,0.5532302205040753,True,0,1,0,0,2,0,0,0,0,True,1,0.3324639942171226,0.5581019488579861,False,False,0.2492986171068372,2026-05-24 18:59:36.845063
